singer,title,film_album,film_or_nonfilm,year,Language,download_path,file_size_mb,duration_seconds,quality_score,download_timestamp,url_used,processing_status
Kumar Sanu,Sambhala Hai Maine,Naaraz,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Sambhala Hai Maine_1994.flac,83.87814998626709,0,0,2025-09-03 12:25:56,https://www.youtube.com/watch?v=mVuMEIN5SO0,DOWNLOADED
Kumar Sanu,Dil Ka Aalam,Aashiqui,Film,1990,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Dil Ka Aalam_1990.flac,65.77117729187012,0,0,2025-09-03 12:25:57,https://www.youtube.com/watch?v=v4lr0p0CXnM,DOWNLOADED
Kumar Sanu,Jab Se Tumko Dekha,Damini,Film,1993,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Jab Se Tumko Dekha_1993.flac,63.88929271697998,0,0,2025-09-03 12:26:00,https://www.youtube.com/watch?v=vi_KpOeRrWo,DOWNLOADED
Kumar Sanu,Rooth Na Jaana,1942: A Love Story,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Rooth Na Jaana_1994.flac,181.95847606658936,0,0,2025-09-03 12:26:05,https://www.youtube.com/watch?v=-s3aOFG0VeU,DOWNLOADED
Kumar Sanu,Kahin Pyaar Na Ho Jaaye,Kahin Pyaar Na Ho Jaaye,Film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Kahin Pyaar Na Ho Jaaye_2000.flac,50.37448978424072,0,0,2025-09-03 12:26:29,https://www.youtube.com/watch?v=YwT5yAREP6c,DOWNLOADED
Kumar Sanu,Do Dil Mil Rahe Hain,Pardes,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Do Dil Mil Rahe Hain_1997.flac,58.4226016998291,0,0,2025-09-03 12:26:29,https://www.youtube.com/watch?v=5SvIuD6wJRI,DOWNLOADED
Kumar Sanu,Ghoonghat Ki Aad Se,Hum Hain Rahi Pyar Ke,Film,1993,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Ghoonghat Ki Aad Se_1993.flac,48.35917854309082,0,0,2025-09-03 12:26:30,https://www.youtube.com/watch?v=WMgifIH8oRI,DOWNLOADED
Kumar Sanu,Yeh Dua Hai Meri Rab Se,Sapne Sajan Ke,Film,1992,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Yeh Dua Hai Meri Rab Se_1992.flac,85.98486042022705,0,0,2025-09-03 12:26:30,https://www.youtube.com/watch?v=3jt6JcmfIGU,DOWNLOADED
Kumar Sanu,Woh Ladki Bahut Yaad Aati Hai,Qayamat,Film,2003,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Woh Ladki Bahut Yaad Aati Hai_2003.flac,25.24004554748535,0,0,2025-09-03 12:26:43,https://www.youtube.com/watch?v=lDcBA18jULI,DOWNLOADED
Kumar Sanu,Kasam Khake Kaho,Dil Hai Tumhaara,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Kasam Khake Kaho_2002.flac,73.69402313232422,0,0,2025-09-03 12:26:44,https://www.youtube.com/watch?v=bXtBtFv-xMY,DOWNLOADED
Kumar Sanu,Ladki Badi Anjani Hai,Kuch Kuch Hota Hai,Film,1998,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Ladki Badi Anjani Hai_1998.flac,76.97331619262695,0,0,2025-09-03 12:26:44,https://www.youtube.com/watch?v=tUfEds_W1J0,DOWNLOADED
Kumar Sanu,Dil Deewana Na Jaane Kab,Daag: The Fire,Film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Dil Deewana Na Jaane Kab_1999.flac,91.5410270690918,0,0,2025-09-03 12:26:46,https://www.youtube.com/watch?v=JWr0YAycRWI,DOWNLOADED
Kumar Sanu,Adayein Bhi Hain,Dil Hai Ke Manta Nahin,Film,1991,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Adayein Bhi Hain_1991.flac,66.10064220428467,0,0,2025-09-03 12:26:57,https://www.youtube.com/watch?v=MK7a38CM0BA,DOWNLOADED
Kumar Sanu,Aane Wala Kal,Phir Teri Kahani Yaad Aayee,Film,1993,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Aane Wala Kal_1993.flac,95.5662488937378,0,0,2025-09-03 12:27:00,https://www.youtube.com/watch?v=6smrjpTGEwM,DOWNLOADED
Kumar Sanu,Dil Mere,Sooryavansham,Film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Dil Mere_1999.flac,75.18255710601807,0,0,2025-09-03 12:27:01,https://www.youtube.com/watch?v=8t2-Ktccwck,DOWNLOADED
Kumar Sanu,Chehra Kya Dekhte Ho,Salaami,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Chehra Kya Dekhte Ho_1994.flac,76.0953197479248,0,0,2025-09-03 12:27:02,https://www.youtube.com/watch?v=lVTRYQQROyI,DOWNLOADED
Kumar Sanu,Pehli Baar Dil Ye,Hum Ho Gaye Aapke,Film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Pehli Baar Dil Ye_2001.flac,72.06273555755615,0,0,2025-09-03 12:27:11,https://www.youtube.com/watch?v=fv9UiPVO4pk,DOWNLOADED
Kumar Sanu,Jeeta Tha Jiske Liye,Dilwale,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Jeeta Tha Jiske Liye_1994.flac,57.02179431915283,0,0,2025-09-03 12:27:16,https://www.youtube.com/watch?v=GuxfVYY8fx0,DOWNLOADED
Kumar Sanu,Bas Ek Sanam Chaahiye,Aashiqui,Film,1990,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Bas Ek Sanam Chaahiye_1990.flac,72.13932514190674,0,0,2025-09-03 12:27:16,https://www.youtube.com/watch?v=fBylcT-TWZw,DOWNLOADED
Kumar Sanu,Tu Mile Dil Khile,Criminal,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Tu Mile Dil Khile_1995.flac,90.36569499969482,0,0,2025-09-03 12:27:17,https://www.youtube.com/watch?v=e7h3Rlcl9a8,DOWNLOADED
Kumar Sanu,Tera Mera Pyar,Tera Mera Pyar,Non-film,2004,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Tera Mera Pyar_2004.flac,73.42308139801025,0,0,2025-09-03 12:27:27,https://www.youtube.com/watch?v=k7fPoKUXaWM,DOWNLOADED
Kumar Sanu,Love Tujhe Love Main,Barsaat,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Love Tujhe Love Main_1995.flac,53.78369140625,0,0,2025-09-03 12:27:30,https://www.youtube.com/watch?v=GxaTSDnI71w,DOWNLOADED
Kumar Sanu,Teri Umeed Tera Intezar,Deewana,Film,1992,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Teri Umeed Tera Intezar_1992.flac,47.94247817993164,0,0,2025-09-03 12:27:32,https://www.youtube.com/watch?v=TSHxfQd1mlk,DOWNLOADED
Kumar Sanu,Aap Ka Aana Dil Dhadkana,Kurukshetra,Film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Kumar Sanu/unknown_Kumar Sanu_Aap Ka Aana Dil Dhadkana_2000.flac,93.57958126068117,0,0,2025-09-03 12:27:32,https://www.youtube.com/watch?v=-0I0g57SXZ0,DOWNLOADED
Udit Narayan,Ruk Ja O Dil Deewane,Dilwale Dulhania Le Jayenge,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Ruk Ja O Dil Deewane_1995.flac,10.09494972229004,0,0,2025-09-03 12:27:54,https://www.youtube.com/watch?v=Rjp9tE8fWHo,DOWNLOADED
Udit Narayan,Kya Kare Kya Na Kare,Rangeela,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Kya Kare Kya Na Kare_1995.flac,72.21821594238281,0,0,2025-09-03 12:27:57,https://www.youtube.com/watch?v=-mk_mvPQGkY,DOWNLOADED
Udit Narayan,Main Sehra Bandh Ke,Deewana Mujh Sa Nahin,Film,1990,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Main Sehra Bandh Ke_1990.flac,79.31653499603271,0,0,2025-09-03 12:27:58,https://www.youtube.com/watch?v=cPq3IMS8W4w,DOWNLOADED
Udit Narayan,Papa Kehte Hain,Qayamat Se Qayamat Tak,Film,1988,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Papa Kehte Hain_1988.flac,56.198018074035645,0,0,2025-09-03 12:27:58,https://www.youtube.com/watch?v=FEvBiayarlc,DOWNLOADED
Udit Narayan,Ram Jaane (Sad),Ram Jaane,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Ram Jaane (Sad)_1995.flac,10.694501876831056,0,0,2025-09-03 12:28:09,https://www.youtube.com/watch?v=pollhvgtXc8,DOWNLOADED
Udit Narayan,Tumne Agar Pyaar Se,Raja,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Tumne Agar Pyaar Se_1995.flac,70.39680194854736,0,0,2025-09-03 12:28:10,https://www.youtube.com/watch?v=5mPx95mNyZI,DOWNLOADED
Udit Narayan,Jana Suno Hum Tum,Khamoshi: The Musical,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Jana Suno Hum Tum_1996.flac,62.43161487579346,0,0,2025-09-03 12:28:12,https://www.youtube.com/watch?v=sF9Ny7sjbuE,DOWNLOADED
Udit Narayan,Ho Nahi Sakta,Diljale,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Ho Nahi Sakta_1996.flac,37.31608581542969,0,0,2025-09-03 12:28:13,https://www.youtube.com/watch?v=0vXTVXM6HEE,DOWNLOADED
Udit Narayan,Aaye Ho Meri Zindagi Mein (Male),Raja Hindustani,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Aaye Ho Meri Zindagi Mein (Male)_1996.flac,27.234084129333496,0,0,2025-09-03 12:28:24,https://www.youtube.com/watch?v=Yh7JgHdlLGo,DOWNLOADED
Udit Narayan,Ghar Se Nikalte Hi,Papa Kahte Hain,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Ghar Se Nikalte Hi_1996.flac,91.23920726776124,0,0,2025-09-03 12:28:26,https://www.youtube.com/watch?v=0NT-xmLX4tk,DOWNLOADED
Udit Narayan,Ram Narayan Baaja Bajata,Saajan Chale Sasural,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Ram Narayan Baaja Bajata_1996.flac,62.04076766967773,0,0,2025-09-03 12:28:27,https://www.youtube.com/watch?v=oqkwO7Rh3Gs,DOWNLOADED
Udit Narayan,Tu Bijli Hai,Rajkumar,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Tu Bijli Hai_1996.flac,32.74344444274902,0,0,2025-09-03 12:28:29,https://www.youtube.com/watch?v=AWb6rMp5Qmg,DOWNLOADED
Udit Narayan,O Soni O Soni,Bhairavi,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_O Soni O Soni_1996.flac,72.09740161895752,0,0,2025-09-03 12:28:39,https://www.youtube.com/watch?v=wDj6HN4rGAM,DOWNLOADED
Udit Narayan,Jadoo Bhari,Dastak,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Jadoo Bhari_1996.flac,38.75523853302002,0,0,2025-09-03 12:28:40,https://www.youtube.com/watch?v=UMSI-oHfjPE,DOWNLOADED
Udit Narayan,O Mummy Mummy,Deewana Mastana,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_O Mummy Mummy_1997.flac,30.35319232940674,0,0,2025-09-03 12:28:42,https://www.youtube.com/watch?v=8yoiLf_O8I4,DOWNLOADED
Udit Narayan,Ghunghte Mein Chanda,Koyla,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Ghunghte Mein Chanda_1997.flac,51.35519027709961,0,0,2025-09-03 12:28:43,https://www.youtube.com/watch?v=5aGdSAuRM7A,DOWNLOADED
Udit Narayan,Woh Chand Jaisi Ladki,Devdas,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Woh Chand Jaisi Ladki_2002.flac,53.09577369689941,0,0,2025-09-03 12:28:54,https://www.youtube.com/watch?v=Uc-VPxqZ238,DOWNLOADED
Udit Narayan,Tera Mera Saath Rahen (Male),Tera Mera Saath Rahen,Film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Tera Mera Saath Rahen (Male)_2001.flac,41.3940544128418,0,0,2025-09-03 12:28:56,https://www.youtube.com/watch?v=o_w-gxeCp3o,DOWNLOADED
Udit Narayan,Rishta Tera Rishta Mera (Male),Rishtey,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Rishta Tera Rishta Mera (Male)_2002.flac,38.08477020263672,0,0,2025-09-03 12:28:57,https://www.youtube.com/watch?v=dijiOneRts4,DOWNLOADED
Udit Narayan,Meri Sanson Mein,Aur Pyaar Ho Gaya,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Meri Sanson Mein_1997.flac,85.68914127349854,0,0,2025-09-03 12:28:58,https://www.youtube.com/watch?v=o7usVd6g8aY,DOWNLOADED
Udit Narayan,Mohabbat Jo Usne Banayi Na Hoti,Mera Shikaar,Film,1988,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Mohabbat Jo Usne Banayi Na Hoti_1988.flac,5.719935417175293,0,0,2025-09-03 12:29:21,https://www.youtube.com/watch?v=C6TRv89Imq0,DOWNLOADED
Udit Narayan,Main Yahaan Hoon,Veer-Zaara,Film,2004,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Main Yahaan Hoon_2004.flac,54.85409355163574,0,0,2025-09-03 12:29:21,https://www.youtube.com/watch?v=XcpL2hLxSWg,DOWNLOADED
Udit Narayan,Meri Neend Chura Le,Kuch Dil Ne Kaha,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Meri Neend Chura Le_2002.flac,28.51778030395508,0,0,2025-09-03 12:29:22,https://www.youtube.com/watch?v=Tbamp3yjsDQ,DOWNLOADED
Udit Narayan,Tasveer Teri Man Mein,Tasveer,Film,1989,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Tasveer Teri Man Mein_1989.flac,80.50283145904541,0,0,2025-09-03 12:29:24,https://www.youtube.com/watch?v=zrilE6HCmb8,DOWNLOADED
Sonu Nigam,Kal Ho Naa Ho,Kal Ho Naa Ho,Film,2003,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Kal Ho Naa Ho_2003.flac,29.59399700164795,0,0,2025-09-03 12:29:36,https://www.youtube.com/watch?v=JpNxFczAPCo,DOWNLOADED
Sonu Nigam,Tanhayee,Dil Chahta Hai,Film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Tanhayee_2001.flac,72.46378517150879,0,0,2025-09-03 12:29:37,https://www.youtube.com/watch?v=yGlR9cH_Cdc,DOWNLOADED
Sonu Nigam,Saathiya,Saathiya,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Saathiya_2002.flac,59.70632076263428,0,0,2025-09-03 12:29:39,https://www.youtube.com/watch?v=-65qt4HofMY,DOWNLOADED
Sonu Nigam,Sun Zara,Lucky: No Time for Love,Film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Sun Zara_2005.flac,38.52174186706543,0,0,2025-09-03 12:29:51,https://www.youtube.com/watch?v=FUHB9uO6mgs,DOWNLOADED
Sonu Nigam,Oh Mama Mama,Rehnaa Hai Terre Dil Mein,Film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Oh Mama Mama_2001.flac,60.24724388122559,0,0,2025-09-03 12:29:53,https://www.youtube.com/watch?v=JU87wabqUKk,DOWNLOADED
Udit Narayan,Prabhuji Ajab Tihari Maya,Nal Damyanti,Film,1988,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Udit Narayan/unknown_Udit Narayan_Prabhuji Ajab Tihari Maya_1988.flac,492.2657852172852,0,0,2025-09-03 12:29:54,https://www.youtube.com/watch?v=28dV03qYAUM,DOWNLOADED
Sonu Nigam,Kaise Main Kahoon Tujhse,Rehnaa Hai Terre Dil Mein,Film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Kaise Main Kahoon Tujhse_2001.flac,25.449264526367188,0,0,2025-09-03 12:29:55,https://www.youtube.com/watch?v=VqN8AEvG6MY,DOWNLOADED
Sonu Nigam,Bhagwan Hai Kahan Re Tu,PK,Film,2014,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Bhagwan Hai Kahan Re Tu_2014.flac,51.50868034362793,0,0,2025-09-03 12:30:05,https://www.youtube.com/watch?v=mtzdNZ-0H3w,DOWNLOADED
Sonu Nigam,Phir Milenge Chalte Chalte,Rab Ne Bana Di Jodi,Film,2008,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Phir Milenge Chalte Chalte_2008.flac,5.038190841674805,0,0,2025-09-03 12:30:05,https://www.youtube.com/watch?v=NYWMHkVvI8s,DOWNLOADED
Sonu Nigam,Ab Mujhe Raat Din,Deewana,Non-film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Ab Mujhe Raat Din_1999.flac,71.34834289550781,0,0,2025-09-03 12:30:09,https://www.youtube.com/watch?v=VT0jI54KbiA,DOWNLOADED
Sonu Nigam,Deewana Tera,Deewana,Non-film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Deewana Tera_1999.flac,45.74411392211914,0,0,2025-09-03 12:30:10,https://www.youtube.com/watch?v=I9Z6dHT250o,DOWNLOADED
Sonu Nigam,Kaun Hai Woh Ladki,Deewana,Non-film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Kaun Hai Woh Ladki_1999.flac,31.56993293762207,0,0,2025-09-03 12:30:18,https://www.youtube.com/watch?v=iiYCcH5soxw,DOWNLOADED
Sonu Nigam,Is Kadar Pyar Hai Tumse,Deewana,Non-film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Is Kadar Pyar Hai Tumse_1999.flac,70.23485279083252,0,0,2025-09-03 12:30:20,https://www.youtube.com/watch?v=grSKWxBezEk,DOWNLOADED
Sonu Nigam,Jaane Kyon Main Tujhko,Jaan,Non-film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Jaane Kyon Main Tujhko_2000.flac,59.22859954833984,0,0,2025-09-03 12:30:23,https://www.youtube.com/watch?v=pb1pYDzpvpQ,DOWNLOADED
Sonu Nigam,Kya Baat Hai O Jaane Jaan,Jaan,Non-film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Kya Baat Hai O Jaane Jaan_2000.flac,71.70454502105713,0,0,2025-09-03 12:30:24,https://www.youtube.com/watch?v=xSkGxvIjTbg,DOWNLOADED
Sonu Nigam,Mere Siva,Yaad,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Mere Siva_2001.flac,54.77142524719238,0,0,2025-09-03 12:30:48,https://www.youtube.com/watch?v=W-esS-Bfs28,DOWNLOADED
Sonu Nigam,Tujhe Choone Ko Dil Kare,Jaan,Non-film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Tujhe Choone Ko Dil Kare_2000.flac,56.91948986053467,0,0,2025-09-03 12:30:49,https://www.youtube.com/watch?v=AgLnKUATssQ,DOWNLOADED
Sonu Nigam,Jeena Hai Tere Liye,Yaad,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Jeena Hai Tere Liye_2001.flac,71.97500419616699,0,0,2025-09-03 12:30:49,https://www.youtube.com/watch?v=RJjth2vLJ2s,DOWNLOADED
Sonu Nigam,Deewane Hoke Hum,Jaan,Non-film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Deewane Hoke Hum_2000.flac,68.49806022644043,0,0,2025-09-03 12:30:50,https://www.youtube.com/watch?v=4ODfn51Ppl4,DOWNLOADED
Sonu Nigam,Hum Na Jaane,Yaad,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Hum Na Jaane_2001.flac,63.43113231658936,0,0,2025-09-03 12:31:03,https://www.youtube.com/watch?v=IMHEZNaCh7Y,DOWNLOADED
Sonu Nigam,Chanda Ki Doli,Chanda Ki Doli,Non-film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Chanda Ki Doli_2005.flac,31.19874763488769,0,0,2025-09-03 12:31:04,https://www.youtube.com/watch?v=d3tipTwMhA4,DOWNLOADED
Sonu Nigam,Mohabbat Kabhi Maine,Yaad,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Mohabbat Kabhi Maine_2001.flac,70.47567653656006,0,0,2025-09-03 12:31:04,https://www.youtube.com/watch?v=aNrOzRGzb-Y,DOWNLOADED
Sonu Nigam,Ye Dil Tere Bin,Yaad,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Ye Dil Tere Bin_2001.flac,73.75394821166992,0,0,2025-09-03 12:31:05,https://www.youtube.com/watch?v=NvFVLS248ZI,DOWNLOADED
Sonu Nigam,Maula,Chanda Ki Doli,Non-film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Maula_2005.flac,11.754302978515623,0,0,2025-09-03 12:31:16,https://www.youtube.com/watch?v=A1ua3G4CkE4,DOWNLOADED
Sonu Nigam,Kismat,Chanda Ki Doli,Non-film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Sonu Nigam/unknown_Sonu Nigam_Kismat_2005.flac,51.50793361663818,0,0,2025-09-03 12:31:17,https://www.youtube.com/watch?v=1o7W9l5AR8A,DOWNLOADED
Shreya Ghoshal,Jaadu Hai Nasha Hai,Jism,Film,2003,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shreya Ghoshal/unknown_Shreya Ghoshal_Jaadu Hai Nasha Hai_2003.flac,32.435980796813965,0,0,2025-09-03 12:31:18,https://www.youtube.com/watch?v=1DTXceUAG6U,DOWNLOADED
Shreya Ghoshal,Silsila Ye Chahat Ka,Devdas,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shreya Ghoshal/unknown_Shreya Ghoshal_Silsila Ye Chahat Ka_2002.flac,64.61485195159912,0,0,2025-09-03 12:31:18,https://www.youtube.com/watch?v=QeN6DNUytBM,DOWNLOADED
Shreya Ghoshal,Agar Tum Mil Jao,Zeher,Film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shreya Ghoshal/unknown_Shreya Ghoshal_Agar Tum Mil Jao_2005.flac,25.04471492767334,0,0,2025-09-03 12:31:30,https://www.youtube.com/watch?v=N0rwQABYks0,DOWNLOADED
Shreya Ghoshal,Suna Suna,Krishna Cottage,Film,2004,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shreya Ghoshal/unknown_Shreya Ghoshal_Suna Suna_2004.flac,77.0921049118042,0,0,2025-09-03 12:31:31,https://www.youtube.com/watch?v=sFI6P1TRwmo,DOWNLOADED
